ANO_BO;NUM_BO;NUMERO_BOLETIM;BO_INICIADO;BO_EMITIDO;DATAOCORRENCIA;HORAOCORRENCIA;PERIDOOCORRENCIA;DATACOMUNICACAO;DATAELABORACAO;BO_AUTORIA;FLAGRANTE;NUMERO_BOLETIM_PRINCIPAL;LOGRADOURO;NUMERO;BAIRRO;CIDADE;UF;LATITUDE;LONGITUDE;DESCRICAOLOCAL;EXAME;SOLUCAO;DELEGACIA_NOME;DELEGACIA_CIRCUNSCRICAO;ESPECIE;RUBRICA;DESDOBRAMENTO;STATUS;TIPOPESSOA;VITIMAFATAL;NATURALIDADE;NACIONALIDADE;SEXO;DATANASCIMENTO;IDADE;ESTADOCIVIL;PROFISSAO;GRAUINSTRUCAO;CORCUTIS;NATUREZAVINCULADA;TIPOVINCULO;RELACIONAMENTO;PARENTESCO;PLACA_VEICULO;UF_VEICULO;CIDADE_VEICULO;DESCR_COR_VEICULO;DESCR_MARCA_VEICULO;ANO_FABRICACAO;ANO_MODELO;DESCR_TIPO_VEICULO;QUANT_CELULAR;MARCA_CELULAR
2022;249818;249818/2022;03/02/2022 02:29;03/02/2022 11:32;02/02/2022;;EM HORA INCERTA;02/02/2022;03/02/2022 02:29;Desconhecida;Não;;RUA QUINZE DE NOVEMBRO;131;VILA PANTALEÃO;CACAPAVA;SP;-23,09888542;-45,70766188;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;SAMSUNG
2022;179;179/2022;03/02/2022 16:48;03/02/2022 16:48;02/02/2022;14:58;A TARDE;02/02/2022;03/02/2022 16:48;Desconhecida;Não;166/2022 - 130310;AVENIDA DOUTOR ADHEMAR DE BARROS;800;VILA JACI;S.JOSE DOS CAMPOS;SP;-23,2015126;-45,89282872;Estabelecimento bancário;;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. S.JOSE DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO BANCARIO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;179;179/2022;03/02/2022 16:48;03/02/2022 16:48;02/02/2022;14:58;A TARDE;02/02/2022;03/02/2022 16:48;Desconhecida;Não;166/2022 - 130310;AVENIDA DOUTOR ADHEMAR DE BARROS;800;VILA JACI;S.JOSE DOS CAMPOS;SP;-23,2015126;-45,89282872;Estabelecimento bancário;;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. S.JOSE DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO BANCARIO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Xiaomi
2022;256619;256619/2022;03/02/2022 17:36;03/02/2022 17:37;03/02/2022;05:00;DE MADRUGADA;03/02/2022;03/02/2022 17:36;Desconhecida;Não;;AVENIDA DOUTOR ADHEMAR DE BARROS;412;JARDIM SAO DIMAS;S.JOSE DOS CAMPOS;SP;-23,1956399;-45,891143;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;APPLE
2022;175;175/2022;03/02/2022 16:53;03/02/2022 17:41;03/02/2022;12:00;PELA MANHÃ;03/02/2022;03/02/2022 16:53;Desconhecida;Não;;RUA RUBIAO JUNIOR;33;CENTRO;S.JOSE DOS CAMPOS;SP;-23,18441807;-45,88772903;Comércio e serviços;IC-IML;BO PARA INVESTIGAÇÃO;01º D.P. S.JOSE DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;
2022;175;175/2022;03/02/2022 16:53;03/02/2022 17:41;03/02/2022;12:00;PELA MANHÃ;03/02/2022;03/02/2022 16:53;Desconhecida;Não;;RUA RUBIAO JUNIOR;33;CENTRO;S.JOSE DOS CAMPOS;SP;-23,18441807;-45,88772903;Comércio e serviços;IC-IML;BO PARA INVESTIGAÇÃO;01º D.P. S.JOSE DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Xiaomi
2022;554;554/2022;03/02/2022 17:07;03/02/2022 17:58;03/02/2022;08:30;PELA MANHÃ;03/02/2022;03/02/2022 17:07;Desconhecida;Não;;RODOVIA PRESIDENTE DUTRA (BR 116);168;CHÁCARAS REUNIDAS IGARAPÉS;JACAREI;SP;-23,305241;-46,03523746;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;DEL.POL.COTIA;02º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - CARGA;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;89;89/2022;03/02/2022 18:06;03/02/2022 18:06;02/02/2022;07:30;PELA MANHÃ;03/02/2022;03/02/2022 18:06;Desconhecida;Não;;RUA PARAGUASSU;51;VILA ESMERALDA;S.JOSE DOS CAMPOS;SP;-23,16269171;-45,90068928;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;04º D.P. S.JOSE DOS CAMPOS;04º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;364;364/2022;04/02/2022 00:02;04/02/2022 00:02;03/02/2022;22:10;A NOITE;03/02/2022;04/02/2022 00:02;Desconhecida;Não;;AVENIDA LINEU DE MOURA;995;URBANOVA;S.JOSE DOS CAMPOS;SP;-23,19587361;-45,92897648;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;DEL.SEC.POL.SJCAMPOS PL SUL;08º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Motorola
2022;364;364/2022;04/02/2022 00:02;04/02/2022 00:02;03/02/2022;22:10;A NOITE;03/02/2022;04/02/2022 00:02;Desconhecida;Não;;AVENIDA LINEU DE MOURA;995;URBANOVA;S.JOSE DOS CAMPOS;SP;-23,19587361;-45,92897648;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;DEL.SEC.POL.SJCAMPOS PL SUL;08º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;474;474/2022;04/02/2022 07:30;04/02/2022 07:43;03/02/2022;23:00;A NOITE;04/02/2022;04/02/2022 07:30;Desconhecida;Não;;;0;PRAIA GRANDE;UBATUBA;SP;;;Residência;;APRECIAÇÃO DO DELEGADO TITULAR;DEL.POL.UBATUBA;DEL.POL.UBATUBA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;MOTOROLA
2022;260963;260963/2022;04/02/2022 07:52;04/02/2022 07:52;03/02/2022;21:15;A NOITE;04/02/2022;04/02/2022 07:52;Desconhecida;Não;;AVENIDA ENGENHEIRO FRANCISCO JOSÉ LONGO;146;JARDIM SAO DIMAS;S.JOSE DOS CAMPOS;SP;-23,1940632;-45,8901489;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;SAMSUNG
2022;261786;261786/2022;04/02/2022 09:24;04/02/2022 09:24;04/02/2022;07:35;PELA MANHÃ;04/02/2022;04/02/2022 09:24;Desconhecida;Não;;RUA NOSSA SENHORA DO LORETO;331;JARDIM SAO JUDAS TADEU;S.JOSE DOS CAMPOS;SP;-23,2508809;-45,8311969;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;06º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;MOTOROLA
2022;170;170/2022;04/02/2022 10:07;04/02/2022 10:54;01/02/2022;;A NOITE;04/02/2022;04/02/2022 10:07;Desconhecida;Não;;AVENIDA DUQUE DE CAXIAS;100;PRAIA DAS PALMEIRAS;CARAGUATATUBA;SP;-23,67138251;-45,43266501;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. CARAGUATATUBA;01º D.P. CARAGUATATUBA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Apple
2022;217;217/2022;04/02/2022 10:40;04/02/2022 11:06;04/02/2022;04:20;DE MADRUGADA;04/02/2022;04/02/2022 10:40;Desconhecida;Não;;RUA SÃO MATEUS;391;JARDIM SÃO JOSÉ;JACAREI;SP;-23,29808438;-45,9753451;Via pública;;BO PARA INVESTIGAÇÃO;03º D.P. JACAREI;03º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FVQ8259;SP;JACAREI;Branco;CHEVROLET/ONIX 1.4AT LT;2017;2018;AUTOMOVEL;1;Motorola
2022;639;639/2022;04/02/2022 11:30;04/02/2022 11:30;04/02/2022;00:05;DE MADRUGADA;04/02/2022;04/02/2022 11:30;Desconhecida;Não;;RUA SÉRGIO PÔRTO;169;VILA BRANCA;JACAREI;SP;-23,26393078;-45,93574069;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;24º D.P. PONTE RASA;01º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;478;478/2022;04/02/2022 10:48;04/02/2022 11:34;04/02/2022;10:00;PELA MANHÃ;04/02/2022;04/02/2022 10:48;Desconhecida;Não;;RUA CUNHAMBEBE;641;CENTRO;UBATUBA;SP;-23,43495049;-45,07631574;Via pública;;BO PARA INVESTIGAÇÃO;DEL.POL.UBATUBA;DEL.POL.UBATUBA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Motorola
2022;31;31/2022;04/02/2022 11:07;04/02/2022 12:14;04/02/2022;10:30;PELA MANHÃ;04/02/2022;04/02/2022 11:07;Desconhecida;Não;;RUA APOLÔNIO DE CARVALHO PINTO;1000;JARDIM CONQUISTA;JACAREI;SP;-23,25722872;-45,95698183;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;04º D.P. JACAREI;04º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EMA0531;SP;BAURU;Amarelo;HONDA/NXR160 BROS ESDD C;2019;2019;MOTOCICLO;1;Motorola
2022;31;31/2022;04/02/2022 11:07;04/02/2022 12:14;04/02/2022;10:30;PELA MANHÃ;04/02/2022;04/02/2022 11:07;Desconhecida;Não;;RUA APOLÔNIO DE CARVALHO PINTO;1000;JARDIM CONQUISTA;JACAREI;SP;-23,25722872;-45,95698183;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;04º D.P. JACAREI;04º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EMA0531;SP;BAURU;Amarelo;HONDA/NXR160 BROS ESDD C;2019;2019;MOTOCICLO;1;Positivo
2022;261046;261046/2022;04/02/2022 01:37;04/02/2022 14:25;02/02/2022;18:01;A NOITE;04/02/2022;04/02/2022 01:37;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;APRECIAÇÃO DO DELEGADO TITULAR;DELEGACIA ELETRONICA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;APPLE
2022;166;166/2022;02/02/2022 19:11;04/02/2022 14:26;02/02/2022;14:58;A TARDE;02/02/2022;02/02/2022 19:11;Desconhecida;Não;;AVENIDA DOUTOR ADHEMAR DE BARROS;800;VILA JACI;S.JOSE DOS CAMPOS;SP;-23,2015126;-45,89282872;Estabelecimento bancário;;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. S.JOSE DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO BANCARIO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Xiaomi
2022;264599;264599/2022;04/02/2022 14:53;04/02/2022 14:53;31/01/2022;04:00;DE MADRUGADA;04/02/2022;04/02/2022 14:53;Desconhecida;Não;;ACESSO ESTRADA MUNICIPAL PEDRO GALVÃO FR;784;AREA RURAL;ROSEIRA;SP;;;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;DEL.POL.ROSEIRA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;SAMSUNG
2022;266579;266579/2022;04/02/2022 17:36;04/02/2022 17:36;29/01/2022;21:00;A NOITE;04/02/2022;04/02/2022 17:36;Desconhecida;Não;;AVENIDA MAJOR ACÁCIO FERREIRA;137;JARDIM LEONIDIA;JACAREI;SP;-23,3085056;-45,97303628;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;03º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;APPLE
2022;98;98/2022;04/02/2022 18:45;04/02/2022 18:45;04/02/2022;17:00;A TARDE;04/02/2022;04/02/2022 18:45;Desconhecida;Não;;RUA SAO JORGE;71;SANTANA;S.JOSE DOS CAMPOS;SP;-23,1610124;-45,89876298;Condominio Comercial;;APRECIAÇÃO DO DELEGADO TITULAR;04º D.P. S.JOSE DOS CAMPOS;04º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - INTERIOR ESTABELECIMENTO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;103;103/2022;04/02/2022 19:12;04/02/2022 19:12;04/02/2022;15:20;A TARDE;04/02/2022;04/02/2022 19:12;Desconhecida;Não;;RUA JOSE PEDRO PEROTTI;98;JARDIM SATÉLITE;S.JOSE DOS CAMPOS;SP;-23,23195286;-45,87901705;Via pública;;BO PARA INVESTIGAÇÃO;07º D.P. S.JOSE DOS CAMPOS;07º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Motorola
2022;828;828/2022;04/02/2022 21:15;04/02/2022 21:15;04/02/2022;01:40;DE MADRUGADA;04/02/2022;04/02/2022 21:15;Desconhecida;Não;;RODOVIA DOM PEDRO I KM 24;24;VILAGE;IGARATA;SP;-23,20796675;-46,15830238;Rodovia/Estrada;;ENCAMINHAMENTO DP ÁREA DO FATO;73º D.P. JACANA;DEL.POL.IGARATA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - CARGA;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;LG
2022;828;828/2022;04/02/2022 21:15;04/02/2022 21:15;04/02/2022;01:40;DE MADRUGADA;04/02/2022;04/02/2022 21:15;Desconhecida;Não;;RODOVIA DOM PEDRO I KM 24;24;VILAGE;IGARATA;SP;-23,20796675;-46,15830238;Rodovia/Estrada;;ENCAMINHAMENTO DP ÁREA DO FATO;73º D.P. JACANA;DEL.POL.IGARATA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - CARGA;;Consumado;;;;;;;;;;;;;;;;MKD9171;SC;VIDAL RAMOS;Preta;SR/LIBRELATO SRCS 3E;2011;2012;SEMI-REBOQUE;1;LG
2022;828;828/2022;04/02/2022 21:15;04/02/2022 21:15;04/02/2022;01:40;DE MADRUGADA;04/02/2022;04/02/2022 21:15;Desconhecida;Não;;RODOVIA DOM PEDRO I KM 24;24;VILAGE;IGARATA;SP;-23,20796675;-46,15830238;Rodovia/Estrada;;ENCAMINHAMENTO DP ÁREA DO FATO;73º D.P. JACANA;DEL.POL.IGARATA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - CARGA;;Consumado;;;;;;;;;;;;;;;;QHD6495;SC;VIDAL RAMOS;Branco;M.BENZ/ATRON 1635 S;2014;2014;CAMINHÃO TRATOR;1;LG
2022;828;828/2022;04/02/2022 21:15;04/02/2022 21:15;04/02/2022;01:40;DE MADRUGADA;04/02/2022;04/02/2022 21:15;Desconhecida;Não;;RODOVIA DOM PEDRO I KM 24;24;VILAGE;IGARATA;SP;-23,20796675;-46,15830238;Rodovia/Estrada;;ENCAMINHAMENTO DP ÁREA DO FATO;73º D.P. JACANA;DEL.POL.IGARATA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;LG
2022;828;828/2022;04/02/2022 21:15;04/02/2022 21:15;04/02/2022;01:40;DE MADRUGADA;04/02/2022;04/02/2022 21:15;Desconhecida;Não;;RODOVIA DOM PEDRO I KM 24;24;VILAGE;IGARATA;SP;-23,20796675;-46,15830238;Rodovia/Estrada;;ENCAMINHAMENTO DP ÁREA DO FATO;73º D.P. JACANA;DEL.POL.IGARATA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;MKD9171;SC;VIDAL RAMOS;Preta;SR/LIBRELATO SRCS 3E;2011;2012;SEMI-REBOQUE;1;LG
2022;828;828/2022;04/02/2022 21:15;04/02/2022 21:15;04/02/2022;01:40;DE MADRUGADA;04/02/2022;04/02/2022 21:15;Desconhecida;Não;;RODOVIA DOM PEDRO I KM 24;24;VILAGE;IGARATA;SP;-23,20796675;-46,15830238;Rodovia/Estrada;;ENCAMINHAMENTO DP ÁREA DO FATO;73º D.P. JACANA;DEL.POL.IGARATA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;QHD6495;SC;VIDAL RAMOS;Branco;M.BENZ/ATRON 1635 S;2014;2014;CAMINHÃO TRATOR;1;LG
2022;378;378/2022;05/02/2022 04:08;05/02/2022 04:08;04/02/2022;20:52;A NOITE;05/02/2022;05/02/2022 04:08;Desconhecida;Não;;RUA PEGASO;50;JARDIM SATÉLITE;S.JOSE DOS CAMPOS;SP;-23,2216445;-45,89442531;Via pública;;BO PARA INVESTIGAÇÃO;DEL.SEC.POL.SJCAMPOS PL SUL;07º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;LG
2022;378;378/2022;05/02/2022 04:08;05/02/2022 04:08;04/02/2022;20:52;A NOITE;05/02/2022;05/02/2022 04:08;Desconhecida;Não;;RUA PEGASO;50;JARDIM SATÉLITE;S.JOSE DOS CAMPOS;SP;-23,2216445;-45,89442531;Via pública;;BO PARA INVESTIGAÇÃO;DEL.SEC.POL.SJCAMPOS PL SUL;07º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Motorola
2022;269457;269457/2022;05/02/2022 04:54;05/02/2022 04:54;05/02/2022;01:40;DE MADRUGADA;05/02/2022;05/02/2022 04:54;Desconhecida;Não;;AVENIDA DA LIBERDADE;448;JARDIM ALVORADA;S.JOSE DOS CAMPOS;SP;-23,2238176;-45,9152;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;08º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;APPLE
2022;269745;269745/2022;05/02/2022 09:02;05/02/2022 09:02;05/02/2022;01:00;DE MADRUGADA;05/02/2022;05/02/2022 09:02;Desconhecida;Não;;AVENIDA DA LIBERDADE;573;JARDIM ALVORADA;S.JOSE DOS CAMPOS;SP;-23,22470058;-45,91421235;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;08º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FPC9676;SP;SÃO JOSÉ DOS CAMPOS;Branco;FIAT/UNO VIVACE 1.0;2014;;AUTOMOVEL;;SAMSUNG
2022;269745;269745/2022;05/02/2022 09:02;05/02/2022 09:02;05/02/2022;01:00;DE MADRUGADA;05/02/2022;05/02/2022 09:02;Desconhecida;Não;;AVENIDA DA LIBERDADE;573;JARDIM ALVORADA;S.JOSE DOS CAMPOS;SP;-23,22470058;-45,91421235;Via Pública;;BO PARA INVESTIGAÇÃO;DELEGACIA ELETRONICA;08º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FPC9676;SP;SÃO JOSÉ DOS CAMPOS;Branco;FIAT/UNO VIVACE 1.0;2014;;AUTOMOVEL;;XIAOMI
2022;269937;269937/2022;05/02/2022 09:52;05/02/2022 09:51;05/02/2022;01:00;DE MADRUGADA;05/02/2022;05/02/2022 09:52;Desconhecida;Não;269745/2022 - 900020;AVENIDA DA LIBERDADE;573;JARDIM ALVORADA;S.JOSE DOS CAMPOS;SP;-23,22470058;-45,91421235;Via Pública;;BO PARA ADENDO;DELEGACIA ELETRONICA;08º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FPC9676;SP;SÃO JOSÉ DOS CAMPOS;Branco;FIAT/UNO VIVACE 1.0;2014;;AUTOMOVEL;;SAMSUNG
2022;269937;269937/2022;05/02/2022 09:52;05/02/2022 09:51;05/02/2022;01:00;DE MADRUGADA;05/02/2022;05/02/2022 09:52;Desconhecida;Não;269745/2022 - 900020;AVENIDA DA LIBERDADE;573;JARDIM ALVORADA;S.JOSE DOS CAMPOS;SP;-23,22470058;-45,91421235;Via Pública;;BO PARA ADENDO;DELEGACIA ELETRONICA;08º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FPC9676;SP;SÃO JOSÉ DOS CAMPOS;Branco;FIAT/UNO VIVACE 1.0;2014;;AUTOMOVEL;;XIAOMI
2022;462;462/2022;05/02/2022 11:37;05/02/2022 11:51;04/02/2022;20:30;A NOITE;05/02/2022;05/02/2022 11:37;Desconhecida;Não;;AVENIDA orlando alves souza;180;PEREQUE MIRIM;CARAGUATATUBA;SP;-23,70726187;-45,44356245;Via pública;;BO PARA INVESTIGAÇÃO;DEL.POL.CARAGUATATUBA;01º D.P. CARAGUATATUBA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;90;90/2022;06/02/2022 13:23;06/02/2022 13:36;04/02/2022;22:00;A NOITE;06/02/2022;06/02/2022 13:23;Desconhecida;Não;;RUA Angelina E. Cipriano;1;V BRASIL;CRUZEIRO;SP;-22,58180119;-44,97612369;Via pública;;ENCAMINHAMENTO DP ÁREA DO FATO;DEL.SEC.CRUZEIRO PLANTÃO;03º D.P. CRUZEIRO;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Motorola
2022;92;92/2022;06/02/2022 21:25;06/02/2022 21:40;06/02/2022;20:40;A NOITE;06/02/2022;06/02/2022 21:25;Desconhecida;Não;;RUA LUÍS RIBEIRO;47;PARQUE JUSTINA MOLICA;CRUZEIRO;SP;-22,56732862;-44,96524702;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;DEL.SEC.CRUZEIRO PLANTÃO;01º D.P. CRUZEIRO;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;SAMSUNG
2022;99;99/2022;07/02/2022 10:54;07/02/2022 10:54;04/02/2022;17:00;A TARDE;04/02/2022;07/02/2022 10:54;Desconhecida;Não;98/2022 - 130313;RUA SAO JORGE;71;SANTANA;S.JOSE DOS CAMPOS;SP;-23,1610124;-45,89876298;Condominio Comercial;;APRECIAÇÃO DO DELEGADO TITULAR;04º D.P. S.JOSE DOS CAMPOS;04º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - INTERIOR ESTABELECIMENTO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;117;117/2022;07/02/2022 10:57;07/02/2022 11:25;06/02/2022;00:00;DE MADRUGADA;07/02/2022;07/02/2022 10:57;Desconhecida;Não;;AVENIDA CORONEL JOSÉ VIVENTE;1;CENTRO;LORENA;SP;-22,73278181;-45,12447651;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;02º D.P. LORENA;02º D.P. LORENA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Multilaser
2022;1018;1018/2022;07/02/2022 11:35;07/02/2022 11:35;05/02/2022;21:30;A NOITE;07/02/2022;07/02/2022 11:35;Desconhecida;Não;;Avenida Doutor José Olegário de Barros;810;Areão;TAUBATE;SP;-23,0138032;-45,5555188;Restaurante e afins;;APRECIAÇÃO DO DELEGADO TITULAR;DEL.SEC.TAUBATE PLANTÃO;02º D.P. TAUBATE;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;251899;251899/2022;03/02/2022 00:12;07/02/2022 11:35;01/02/2022;14:30;A TARDE;03/02/2022;03/02/2022 00:12;Desconhecida;Não;;RUA FRANCISCO SIMOES MACHADO;140;SOLORRICO;PINDAMONHANGABA;SP;-22,96096699;-45,41166822;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;DELEGACIA ELETRONICA;03º D.P. PINDAMONHANGABA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;
